word_raw,word_index,file_name,text_index,program_name,program_type,full_path
Tam,27,MS-A_01_05_Pam_and_Tam_Tam.txt,MS-A_01_05,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_05_Pam_and_Tam_Tam.txt
Tam,28,MS-A_01_05_Pam_and_Tam_Tam.txt,MS-A_01_05,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_05_Pam_and_Tam_Tam.txt
Sit,0,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sam,1,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
I,2,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
am,3,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Tim,4,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sam,5,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
is,6,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
a,7,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
puppy,8,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sit,9,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sam,10,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sit,11,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Look,12,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
at,13,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sam,14,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
sit,15,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
I,16,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
pat,17,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sam,18,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Pat,19,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
pat,20,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
pat,21,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Sam,22,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
pats,23,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Tim,24,MS-A_01_06_Sit_Sam.txt,MS-A_01_06,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_06_Sit_Sam.txt
Animals,0,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
help,1,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
people,2,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
Look,3,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
at,4,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
the,5,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
camel,6,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
Look,7,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
at,8,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
the,9,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
cow,10,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
Look,11,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
at,12,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
the,13,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
sheep,14,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
Look,15,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
at,16,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
the,17,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
dog,18,MS-A_01_07_Animals_help_people.txt,MS-A_01_07,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_07_Animals_help_people.txt
What,0,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
we,1,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
like,2,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
You,3,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
have,4,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
a,5,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
chicken,6,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
We,7,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
like,8,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
the,9,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
eggs,10,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
You,11,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
have,12,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
bees,13,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
We,14,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
like,15,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
the,16,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
honey,17,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
You,18,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
have,19,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
a,20,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
cow,21,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
We,22,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
like,23,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
the,24,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
milk,25,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
You,26,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
have,27,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
a,28,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
horse,29,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
We,30,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
like,31,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
you,32,MS-A_01_08_What_we_like.txt,MS-A_01_08,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_08_What_we_like.txt
Bob,0,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
and,1,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
Tom,2,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
I,3,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
am,4,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
Bob,5,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
I,6,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
am,7,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
Tom,8,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
We,9,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
have,10,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
a,11,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
cab,12,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
We,13,MS-A_01_09_Bob_and_Tom.txt,MS-A_01_09,My_Sidewalks,Decodable,/Users/aliapugh/Library/CloudStorage/Dropbox/ConnTextUL/Programs/Decodable/My_Sidewalks/My_Sidewalks_A/My_Sidewalks_Level_A_Unit_1/MS-A_01_09_Bob_and_Tom.txt
